ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
66,1.0,0.77545977,0.73488355,0.56911373,0.6266122,0.5687294,-0.90384823,0.81708276,0.8800974,0.8824848,-0.31808835,-0.66549534,-0.2454521,0.8475274
67,1.0,0.20955849,-0.7675177,0.56911373,0.26439226,0.18820465,-0.90384823,-0.30235702,0.50336504,0.8824848,0.8672477,-0.66549534,-0.3025056,-0.31557244
68,1.0,0.20955849,0.8134897,0.25711393,0.26439226,0.18820465,-0.90384823,0.81708276,0.50336504,0.8824848,0.8672477,-0.66549534,0.54881144,-0.14333928
69,1.0,-0.38676703,0.8134897,0.25711393,0.6266122,0.7636123,0.04554057,-0.30235702,0.50336504,-0.578297,0.8672477,-0.66549534,-0.3025056,-0.85136855
70,1.0,0.20955849,0.8134897,0.25711393,0.9417702,0.7636123,0.65992,-0.30235702,0.50336504,0.8824848,0.8672477,-0.66549534,0.54881144,-0.14333928
71,1.0,0.20955849,-0.7675177,0.56911373,0.26439226,0.5687294,0.65992,-0.30235702,0.25852978,0.7033818,-0.31808835,-0.66549534,0.6853827,-0.31557244
72,1.0,-0.38676703,-0.7675177,0.20856178,0.26439226,0.7636123,0.65992,-0.30235702,0.25852978,0.8824848,0.8672477,-0.66549534,0.54881144,-0.85136855
73,1.0,-0.08281106,-0.7675177,0.20856178,0.26439226,0.7636123,0.65992,-0.30235702,0.25852978,0.7249644,-0.31808835,-0.66549534,0.6853827,-0.14333928
74,1.0,-0.08281106,-0.7675177,0.20856178,0.26439226,0.5687294,-0.8241263,-0.30235702,0.50336504,0.8824848,0.8672477,-0.6317032,0.6853827,-0.14333928
75,1.0,-0.08281106,0.49614692,0.20856178,0.26439226,0.8431989,0.65992,-0.30235702,0.25852978,-0.21116531,0.8672477,-0.6936159,0.6853827,-0.14333928
76,1.0,-0.08281106,-0.7675177,0.20856178,0.26439226,0.7636123,0.65992,-0.30235702,0.25852978,0.8824848,0.8672477,-0.66549534,0.6853827,0.818382
77,1.0,-0.08281106,0.49614692,0.20856178,-0.9018087,0.7636123,0.65992,-0.30235702,0.25852978,0.7249644,-0.048889935,-0.6936159,0.78572536,-0.14333928
78,1.0,-0.08281106,-0.7675177,0.20856178,-0.9018087,-0.44536763,0.65992,0.53451085,0.25852978,-0.21116531,-0.9370235,-0.66549534,0.78572536,-0.14333928
79,1.0,-0.08281106,-0.33010495,0.67993355,0.26439226,0.8431989,0.65992,0.53451085,0.25852978,0.7249644,-0.048889935,-0.6317032,0.7115663,0.818382
80,1.0,-0.08281106,-0.33010495,0.20856178,-0.09585363,-0.04728514,-0.8241263,0.53451085,-0.35618395,-0.21116531,-0.048889935,-0.66549534,0.7115663,-0.14333928
81,1.0,-0.08281106,-0.33010495,0.67993355,-0.9018087,0.8431989,-0.4807248,0.53451085,-0.35618395,0.23398197,0.84787893,-0.66549534,0.78572536,0.26685798
82,1.0,-0.08281106,-0.7675177,0.06892955,0.20153475,-0.44536763,-0.9241067,0.53451085,0.25852978,-0.21116531,-0.9370235,-0.6317032,0.7115663,-0.52906716
83,1.0,-0.45800877,-0.33010495,0.67993355,-0.9018087,-0.44536763,-0.8241263,0.63266087,0.25852978,-0.21116531,0.041535616,-0.6317032,0.6853827,-0.98846453
84,1.0,-0.08281106,-0.33010495,0.7088947,-0.9018087,0.8431989,-0.4807248,0.63266087,-0.5865549,-0.21116531,-0.16890001,-0.6936159,0.6853827,0.26685798
85,1.0,-0.45800877,0.6057528,0.67993355,-0.9018087,-0.44536763,-0.6779964,0.63266087,0.16279459,-0.21116531,-0.16890001,-0.6317032,0.73076665,0.26685798
86,1.0,-0.45800877,0.23051715,-0.4600802,-0.9018087,0.26259816,-0.6779964,0.16033757,0.16279459,-0.21116531,0.041535616,-0.6317032,0.29407692,-0.9680558
87,1.0,0.28701496,0.6057528,-0.4600802,-0.9018087,-0.44536763,-0.8241263,0.63266087,0.16279459,-0.21116531,-0.16890001,0.4437828,0.6853827,-0.98846453
88,1.0,-0.45800877,0.23051715,0.67993355,-0.09585363,-0.44536763,-0.4807248,0.63266087,-0.5865549,-0.21116531,0.041535616,0.4437828,0.73076665,0.26685798
89,1.0,-0.45800877,-0.33010495,-0.4600802,-0.9018087,0.26259816,-0.6779964,-0.72850573,0.16279459,-0.21116531,0.041535616,0.4437828,0.29407692,-0.9680558
90,1.0,0.28701496,-0.86490285,0.67993355,-0.43013418,0.26259816,-0.4807248,0.21362305,0.16279459,-0.21116531,0.041535616,0.4437828,0.29407692,-0.4073134
91,1.0,-0.45800877,0.23051715,-0.11748177,-0.09585363,-0.96855074,-0.4807248,-0.72850573,0.16279459,-0.21116531,-0.16890001,0.4437828,0.73076665,-0.4073134
92,1.0,0.28701496,0.23051715,-0.11748177,-0.43013418,-0.44536763,-0.4807248,0.63266087,0.77275395,-0.21116531,0.041535616,0.4437828,0.73076665,-0.4073134
93,1.0,-0.45800877,-0.33010495,-0.11748177,-0.43013418,-0.96855074,-0.4807248,-0.72850573,0.77275395,-0.21116531,0.041535616,0.4437828,0.73076665,-0.4073134
94,1.0,-0.45800877,0.23051715,-0.11748177,-0.43013418,0.16871369,-0.5876471,0.16033757,0.77275395,-0.21116531,0.041535616,0.4437828,0.29407692,0.050424337
95,1.0,-0.45800877,0.23051715,-0.11748177,-0.43013418,-0.96855074,-0.9241067,0.63266087,0.77275395,-0.21116531,-0.16890001,0.4437828,0.73076665,0.050424337
96,1.0,0.28701496,0.52185273,-0.11748177,-0.43013418,-0.96855074,-0.5876471,0.21362305,0.16279459,0.078238964,0.041535616,0.4437828,0.73076665,0.7414329
97,1.0,-0.45800877,0.52185273,-0.11748177,0.7010238,0.47383165,-0.4807248,0.21362305,0.77275395,-0.21116531,-0.8852963,0.4437828,0.73076665,-0.4073134
98,1.0,-0.45800877,0.52185273,-0.38829088,0.7010238,0.47383165,0.3920914,0.70707834,0.9423567,-0.21116531,0.91251147,0.4437828,0.29407692,0.6161077
99,1.0,-0.45800877,0.52185273,-0.38829088,-0.09585363,-0.96855074,-0.5876471,0.21362305,0.77408564,-0.12782866,0.91251147,0.31619298,0.73076665,-0.4073134
