ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
10,1.0,0.17143297,0.68293893,-0.91536206,-0.5476922,-0.67097026,-0.35082674,0.39206052,-0.22630113,0.02962327,-0.40522033,0.33102965,-0.23546904,0.29091656
11,1.0,-0.50935334,0.68293893,0.92441106,0.22351182,-0.527086,-0.35082674,0.39206052,-0.22630113,-0.73851115,-0.40522033,0.8727777,-0.23546904,0.0122516155
12,1.0,0.17143297,0.82235134,0.92441106,0.22351182,-0.67097026,-0.74533856,0.43775904,-0.61546993,-0.73851115,0.7932581,0.33102965,-0.36979854,0.0122516155
13,1.0,-0.50935334,0.82235134,-0.91536206,0.9414259,-0.67097026,0.9397932,0.39206052,-0.61546993,-0.73851115,0.23542583,-0.20336562,-0.23546904,0.0122516155
14,1.0,0.17143297,0.82235134,-0.91536206,0.9414259,-0.67097026,-0.74533856,0.43775904,-0.22630113,-0.73851115,0.23542583,0.33102965,-0.36979854,0.29091656
15,1.0,0.17143297,0.68293893,-0.91536206,0.22351182,-0.527086,-0.74533856,0.9713386,-0.61546993,-0.6207391,0.7932581,-0.20336562,-0.36979854,0.29091656
16,1.0,0.17143297,0.82235134,0.92441106,0.9414259,-0.67097026,-0.74533856,0.43775904,-0.61546993,-0.73851115,0.7932581,0.25284505,-0.23546904,0.29091656
17,1.0,-0.50935334,0.68293893,0.92441106,0.9414259,-0.527086,0.9397932,0.9713386,-0.61546993,-0.73851115,0.7932581,0.25284505,-0.23546904,0.29091656
18,1.0,0.17143297,-0.46675783,-0.91536206,-0.4241755,-0.527086,0.9397932,0.048253298,-0.61546993,-0.6207391,-0.86091495,0.25284505,-0.23546904,0.29091656
19,1.0,0.17143297,0.82235134,0.92441106,-0.4241755,-0.527086,-0.34764272,-0.5439401,-0.61546993,-0.6207391,-0.7175949,0.25284505,-0.36979854,0.29091656
20,1.0,0.17143297,0.9209033,-0.9658482,-0.4241755,-0.76264554,0.8240354,-0.5439401,-0.61546993,-0.73851115,-0.7175949,0.25284505,-0.36979854,0.29091656
21,1.0,-0.8561552,-0.46675783,0.92441106,0.9414259,-0.17324066,0.8240354,-0.5439401,-0.62410355,-0.73851115,-0.86091495,-0.20336562,-0.36979854,0.29091656
22,1.0,-0.50935334,0.4773357,0.92441106,-0.65923035,-0.021680713,0.8240354,-0.5439401,-0.61546993,-0.6207391,-0.7175949,0.058641076,0.81065345,0.6055453
23,1.0,0.2763977,0.82235134,0.92441106,-0.65923035,-0.76264554,0.8240354,-0.5439401,-0.62410355,-0.7709302,-0.95726687,0.058641076,-0.36979854,-0.8128418
24,1.0,0.17143297,-0.46675783,0.92441106,-0.65923035,-0.021680713,0.8240354,-0.5439401,-0.61546993,-0.6207391,0.18185139,-0.20336562,-0.36979854,0.36082757
25,1.0,0.2763977,0.9209033,0.92441106,0.17388856,-0.021680713,0.84389174,0.048253298,-0.61546993,-0.7709302,0.5164894,-0.20336562,-0.024615943,-0.8128418
26,1.0,0.2763977,0.9209033,-0.9658482,-0.65923035,-0.76264554,-0.34764272,0.048253298,-0.61546993,-0.7709302,0.5164894,0.058641076,-0.12763447,0.57083964
27,1.0,0.2763977,0.9209033,-0.92721856,0.17388856,-0.76264554,-0.34764272,0.048253298,0.7461518,0.8135911,-0.95726687,-0.100782454,-0.36979854,0.6055453
28,1.0,0.6512238,0.9209033,-0.92721856,-0.47430497,-0.76264554,0.8240354,-0.5439401,-0.4481905,-0.51796496,0.5164894,0.058641076,-0.36979854,0.5116303
29,1.0,-0.6443851,0.9209033,-0.92721856,-0.65923035,-0.76264554,0.8240354,-0.5439401,0.7461518,-0.51796496,0.5569968,-0.20336562,-0.024615943,0.20760477
30,1.0,-0.6443851,0.9209033,0.6501423,-0.65923035,-0.76264554,0.8240354,0.37233186,-0.33346277,-0.51796496,-0.38027495,0.058641076,-0.36979854,0.5116303
31,1.0,-0.6443851,0.9209033,-0.9658482,-0.47430497,-0.76264554,0.8240354,-0.5439401,0.7461518,-0.7709302,0.5569968,-0.100782454,-0.36979854,0.20760477
32,1.0,-0.6443851,0.9209033,0.6501423,-0.65923035,0.16145849,0.8240354,-0.5439401,0.7461518,-0.51796496,0.69366336,-0.21780163,-0.024615943,0.20760477
33,1.0,0.73551166,0.045950294,0.6501423,-0.47430497,0.81112444,0.12815928,-0.4682672,-0.33346277,-0.51796496,0.5164894,-0.100782454,-0.36979854,0.5116303
34,1.0,-0.6443851,0.045950294,0.020506978,-0.65923035,-0.76264554,0.19999683,-0.5439401,-0.33346277,-0.51796496,0.5164894,-0.21780163,-0.024615943,0.5116303
35,1.0,0.73551166,0.916618,-0.9658482,-0.65923035,0.81112444,0.8240354,-0.8518728,-0.33346277,-0.7709302,0.5569968,-0.100782454,-0.36979854,0.20760477
36,1.0,-0.6443851,0.916618,0.6501423,-0.65923035,-0.76264554,0.12815928,-0.4682672,-0.33346277,-0.8941735,0.69366336,-0.21780163,-0.024615943,0.20760477
37,1.0,0.73551166,0.045950294,0.020506978,0.57053447,0.16145849,-0.2941171,0.7281754,-0.33346277,-0.7709302,0.5164894,-0.100782454,-0.50946945,0.20760477
38,1.0,-0.6443851,0.916618,0.020506978,-0.65923035,0.16145849,0.19999683,-0.8518728,-0.33346277,-0.8941735,0.5569968,-0.100782454,-0.6997225,-0.8037455
39,1.0,-0.6443851,0.916618,-0.9658482,0.57053447,0.81112444,0.19999683,-0.4682672,0.3180908,-0.8941735,0.5569968,0.3868035,-0.024615943,0.20760477
40,1.0,0.73551166,0.71538603,0.89722836,0.57053447,0.16145849,0.19999683,0.7281754,-0.33346277,-0.7709302,0.5569968,-0.21780163,-0.20368111,-0.8037455
41,1.0,-0.6443851,0.045950294,0.6501423,0.57053447,0.16145849,0.19999683,0.7281754,0.7461518,-0.5548938,0.5569968,-0.21780163,-0.6997225,0.073088884
42,1.0,0.30235302,0.35919082,0.89722836,0.57053447,-0.39823037,0.19999683,-0.50764316,0.3180908,-0.8941735,0.5164894,0.3868035,-0.6997225,-0.8037455
43,1.0,0.73551166,0.916618,0.020506978,-0.6054308,-0.39823037,0.19999683,-0.50764316,-0.33346277,-0.7709302,0.5569968,-0.21780163,-0.20368111,-0.8037455
44,1.0,-0.6443851,0.35919082,-0.26833254,0.57053447,0.87458277,0.9747671,-0.50764316,0.3180908,0.8450247,0.5569968,-0.21780163,-0.6997225,-0.8037455
45,1.0,0.24507904,0.35919082,-0.018773317,0.5492759,0.87458277,0.9747671,0.7281754,0.3180908,0.3335502,0.5569968,-0.21780163,-0.6997225,-0.8037455
46,1.0,0.30235302,0.35919082,0.6501423,-0.6054308,0.87458277,0.4174857,-0.50764316,-0.03552109,-0.8941735,0.5569968,-0.9385606,-0.6997225,0.073088884
47,1.0,0.24507904,0.35919082,0.020506978,-0.6054308,0.87458277,0.9747671,-0.50764316,-0.33346277,-0.8941735,-0.95473087,0.3868035,-0.6997225,-0.8037455
48,1.0,0.73551166,0.27492213,-0.26833254,-0.6054308,-0.41095048,0.63219786,0.7281754,-0.03552109,-0.8941735,-0.95473087,0.3868035,-0.6997225,0.22967696
49,1.0,0.24507904,0.27492213,0.020506978,0.5492759,-0.9426764,0.63219786,0.29256368,0.3180908,-0.8941735,0.5569968,0.3868035,-0.6997225,0.22967696
50,1.0,0.30235302,0.35919082,-0.26833254,-0.6054308,-0.6395143,0.4174857,-0.50764316,0.3180908,-0.5548938,0.5569968,-0.9385606,-0.6997225,0.073088884
51,1.0,0.73551166,0.35919082,-0.26833254,0.03524697,-0.41095048,0.63219786,-0.50764316,-0.03552109,-0.5548938,0.5569968,-0.9385606,-0.6997225,0.22967696
52,1.0,0.73551166,0.35919082,-0.26833254,0.5492759,-0.41095048,0.63219786,0.29256368,0.3180908,-0.8941735,-0.95473087,0.3868035,-0.6997225,0.22967696
53,1.0,-0.87990576,0.6473104,-0.26833254,-0.6054308,-0.6395143,0.63219786,-0.50764316,0.25908995,0.45294273,0.5569968,-0.9385606,-0.6997225,0.36118472
54,1.0,-0.87990576,0.27492213,-0.26833254,0.03524697,-0.6395143,0.4174857,0.29256368,-0.03552109,-0.8941735,-0.49250668,0.3868035,-0.6997225,0.22967696
55,1.0,0.30235302,0.35919082,-0.40633792,0.5492759,-0.6395143,0.63219786,0.37322843,-0.03552109,-0.8941735,-0.49250668,0.3868035,-0.6997225,0.36118472
56,1.0,-0.87990576,0.35919082,0.81808364,-0.9377036,-0.6395143,0.63219786,0.37322843,0.25908995,-0.11264646,-0.95473087,-0.9385606,-0.4506228,0.89757574
57,1.0,-0.87990576,0.35919082,-0.26833254,0.03524697,-0.6395143,-0.74188983,-0.50764316,0.25908995,0.45294273,0.22370279,0.5501069,-0.4506228,0.36118472
58,1.0,0.8756275,0.35919082,-0.40633792,0.03524697,-0.6395143,-0.74188983,-0.50764316,0.25908995,0.45294273,0.22370279,0.5501069,0.8271992,-0.8037455
59,1.0,0.8756275,0.953596,-0.40633792,0.03524697,-0.6395143,-0.74188983,0.37322843,0.25908995,0.8516079,-0.49250668,0.5501069,-0.6997225,-0.35174555
60,1.0,0.8756275,0.953596,-0.26833254,0.03524697,-0.6395143,-0.74188983,0.37322843,-0.03552109,0.45294273,0.22370279,-0.9409587,0.8271992,0.36118472
61,1.0,-0.87990576,0.35919082,-0.40633792,-0.9377036,-0.6395143,-0.74188983,-0.50764316,0.25908995,0.45294273,0.22370279,0.5501069,-0.6997225,0.36118472
62,1.0,0.8756275,0.953596,-0.40633792,0.6212344,-0.6395143,-0.74188983,-0.07540661,0.25908995,-0.11264646,0.22370279,0.5501069,-0.6997225,-0.35174555
63,1.0,0.6784446,0.953596,-0.40633792,-0.21535629,-0.6395143,-0.74188983,0.8980961,0.25908995,-0.11264646,0.22370279,0.5501069,0.8271992,0.36118472
64,1.0,0.8756275,0.953596,-0.40633792,0.6212344,-0.9426764,-0.74188983,0.8980961,0.25908995,0.8516079,-0.49250668,0.5501069,-0.72794545,0.36118472
65,1.0,-0.715711,-0.7551209,-0.40633792,0.6212344,-0.6395143,-0.74188983,-0.07540661,0.32197845,0.8516079,0.22370279,-0.9409587,0.8271992,0.4001031
66,1.0,0.8756275,0.04158485,-0.6807885,0.6212344,-0.6395143,-0.74188983,0.26084626,0.25908995,-0.11264646,0.22370279,0.5501069,-0.6997225,-0.35174555
67,1.0,0.6784446,-0.7551209,-0.6807885,-0.21535629,0.61960876,-0.74188983,-0.07540661,-0.64504826,-0.5584502,0.22370279,-0.9409587,-0.3964489,0.36118472
68,1.0,0.6784446,0.04158485,-0.6807885,0.6212344,-0.9426764,0.9132292,-0.07540661,0.716764,-0.5584502,-0.49250668,-0.9409587,-0.3964489,0.36118472
69,1.0,0.8756275,-0.8717144,0.63768816,0.6212344,0.61960876,-0.03984058,-0.07540661,0.716764,0.8516079,-0.00266397,-0.16574669,-0.3964489,0.6206815
70,1.0,-0.715711,-0.7551209,-0.29110557,-0.21535629,-0.48707008,0.9132292,0.26084626,0.32197845,-0.11264646,0.22370279,-0.9409587,-0.72794545,-0.35174555
71,1.0,0.8756275,-0.7551209,-0.6807885,0.7067888,-0.9426764,0.9132292,0.26084626,0.25908995,-0.5584502,-0.00266397,-0.9409587,-0.72794545,0.6206815
72,1.0,-0.715711,-0.8717144,0.63768816,0.6212344,-0.48707008,-0.81937563,-0.07540661,0.716764,-0.5584502,-0.00266397,-0.16574669,-0.72794545,0.6206815
73,1.0,0.6784446,0.04158485,0.63768816,0.6212344,-0.48707008,0.9132292,0.26084626,-0.55129147,-0.5584502,0.23270202,-0.16574669,-0.3964489,-0.35174555
74,1.0,-0.715711,-0.8717144,-0.29110557,0.7067888,-0.48707008,-0.03984058,-0.07540661,0.25908995,-0.771897,0.32239163,-0.16574669,-0.72794545,-0.35174555
75,1.0,-0.715711,0.95175266,-0.29110557,0.7067888,-0.48707008,0.9132292,0.26084626,0.32197845,0.40490818,-0.00266397,0.5501069,-0.72794545,-0.35174555
76,1.0,0.6784446,-0.8717144,-0.29110557,0.7067888,-0.48707008,0.9132292,0.26084626,0.25908995,-0.8210478,0.23270202,-0.16574669,-0.3964489,-0.35174555
77,1.0,0.6784446,0.95175266,0.63768816,0.7067888,-0.48707008,0.9132292,0.43203425,-0.55129147,0.40490818,0.23270202,-0.20137769,-0.72794545,-0.35174555
78,1.0,0.6784446,0.95175266,-0.37204278,0.7067888,-0.6738206,0.9132292,0.43203425,0.32197845,-0.771897,-0.00266397,-0.28933382,-0.72794545,0.6206815
79,1.0,0.6784446,-0.15478486,-0.37204278,-0.21535629,-0.48707008,-0.9317316,-0.07540661,-0.26143265,0.40490818,-0.00266397,-0.20137769,-0.72794545,-0.35174555
80,1.0,0.6784446,0.95175266,-0.7957164,-0.21535629,-0.48707008,0.9132292,0.26084626,-0.26143265,-0.771897,-0.00266397,0.5501069,-0.72794545,0.6206815
81,1.0,0.6784446,0.4767933,-0.7957164,-0.21535629,-0.48707008,0.9132292,0.43203425,-0.26143265,-0.771897,0.7418963,-0.28933382,-0.3964489,0.5256866
82,1.0,-0.57251513,0.95175266,-0.37204278,-0.21535629,-0.48707008,0.9132292,0.893597,0.83037066,-0.771897,-0.00266397,-0.28933382,-0.72794545,0.5256866
83,1.0,-0.57251513,-0.15478486,-0.7957164,-0.21535629,0.005951047,0.9132292,0.43203425,0.83037066,-0.771897,-0.00266397,-0.20137769,-0.3964489,0.6206815
84,1.0,-0.57251513,-0.15478486,-0.37204278,-0.21535629,0.005951047,-0.9317316,0.43203425,0.83037066,-0.8210478,-0.00266397,-0.20137769,0.21221662,0.5256866
85,1.0,0.6784446,0.81449914,-0.7957164,-0.21535629,-0.43494564,-0.9317316,0.893597,-0.25294274,-0.8210478,0.7418963,-0.28933382,-0.89538276,0.6206815
86,1.0,-0.57251513,0.81449914,-0.37204278,-0.21535629,0.005951047,-0.9317316,0.893597,-0.25294274,-0.771897,0.7418963,-0.28933382,-0.3964489,0.5256866
87,1.0,-0.57251513,0.81449914,-0.7957164,-0.21535629,0.005951047,-0.9317316,0.893597,0.83037066,-0.771897,-0.00266397,-0.20137769,-0.89538276,0.5256866
88,1.0,-0.795164,0.81449914,-0.15327996,-0.21535629,0.3313023,-0.9317316,0.893597,-0.25294274,-0.3780551,-0.00266397,-0.20137769,0.21221662,0.5256866
89,1.0,0.6784446,0.4767933,-0.15327996,0.79982567,0.005951047,-0.9317316,0.893597,-0.25294274,-0.771897,0.59051716,-0.28933382,-0.89538276,0.6206815
90,1.0,-0.57251513,0.81449914,-0.15327996,0.7067888,-0.43494564,-0.9317316,0.893597,-0.25294274,-0.771897,0.23270202,0.28594434,-0.89538276,0.5256866
91,1.0,-0.57251513,0.81449914,-0.7957164,0.79982567,-0.43494564,-0.9317316,0.893597,-0.25294274,-0.771897,0.59051716,0.33102965,-0.89538276,0.5256866
92,1.0,-0.13138193,0.81449914,-0.15327996,0.7067888,0.3313023,-0.9317316,0.893597,0.83037066,-0.3780551,-0.60338676,0.28594434,-0.89538276,-0.10878724
93,1.0,0.24838519,0.4767933,-0.15327996,0.79982567,0.3313023,0.3116045,0.198632,-0.25294274,-0.771897,0.98676765,0.33102965,-0.89538276,0.5256866
94,1.0,-0.57251513,0.6495081,0.23259461,0.7067888,-0.43494564,0.3116045,0.893597,-0.25294274,-0.3780551,-0.60338676,0.28594434,-0.9572472,0.5256866
95,1.0,-0.57251513,0.6495081,-0.15327996,0.79982567,-0.29905814,-0.9317316,0.893597,0.83037066,-0.771897,-0.60338676,0.28594434,-0.89538276,0.5256866
96,1.0,-0.13138193,0.68293893,0.23259461,0.79982567,-0.29905814,0.3116045,0.39206052,0.83037066,-0.3780551,-0.60338676,0.33102965,-0.9572472,-0.10878724
97,1.0,0.24838519,0.81449914,0.23259461,0.7067888,-0.29905814,-0.35082674,0.43203425,0.83037066,-0.771897,-0.60338676,0.28594434,-0.89538276,0.5256866
98,1.0,0.24838519,0.6495081,-0.78526855,0.7067888,-0.29905814,-0.35082674,0.39206052,-0.0728088,-0.3780551,-0.60338676,0.28594434,-0.89538276,0.5256866
99,1.0,-0.50935334,0.6495081,-0.78526855,-0.5476922,-0.29905814,-0.35082674,0.893597,-0.0728088,-0.73851115,-0.40522033,0.28594434,-0.89538276,0.5256866
