ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
14,1.0,0.5386888,0.23719966,0.73882556,0.5942863,0.07087445,-0.52297807,-0.10779798,-0.14695382,-0.7980565,0.0824604,-0.21054178,0.9081702,-0.81925106
15,1.0,0.8640666,0.85991025,0.73882556,0.5942863,-0.08679408,0.22081196,-0.10779798,0.011355042,-0.7980565,-0.9105761,-0.08383447,-0.9754593,-0.0047406554
16,1.0,0.9103489,0.23719966,-0.18089664,0.5942863,0.07087445,0.22081196,-0.1943379,0.87639403,-0.3293152,0.8411212,-0.5462067,0.9081702,0.31932306
17,1.0,0.9103489,0.85991025,0.73882556,-0.72742623,-0.08679408,0.22081196,-0.10779798,-0.14695382,-0.6201736,0.8411212,-0.5462067,-0.9754593,0.31932306
18,1.0,-0.28132272,0.28529406,0.73882556,0.5942863,0.6020175,-0.52297807,-0.80915684,0.87639403,-0.7980565,-0.9105761,-0.21054178,-0.9754593,-0.4070865
19,1.0,0.9103489,0.85991025,0.73882556,0.5942863,-0.08679408,-0.52297807,-0.80915684,0.011355042,-0.6201736,0.8411212,-0.5462067,-0.9754593,-0.0047406554
20,1.0,0.5386888,0.85991025,-0.18089664,-0.72742623,-0.08679408,0.22081196,-0.78036517,0.39613426,-0.6201736,0.8411212,-0.5462067,0.94320107,0.31932306
21,1.0,0.9103489,0.74460113,-0.18089664,-0.72742623,0.6020175,-0.8651552,-0.1943379,0.39613426,-0.7980565,0.8411212,0.92857456,0.94320107,0.31932306
22,1.0,0.9103489,0.85991025,0.73882556,-0.91199934,-0.08679408,0.22081196,-0.42041296,0.011355042,-0.46431464,0.8411212,0.92857456,-0.9754593,-0.4070865
23,1.0,-0.7771257,0.85991025,-0.18089664,-0.6367862,-0.08679408,0.4264338,-0.78036517,0.011355042,-0.6201736,0.8411212,0.92857456,0.94320107,-0.0047406554
24,1.0,0.9103489,0.20441794,-0.18089664,-0.6367862,-0.08679408,-0.94661975,-0.78036517,-0.16841048,-0.46431464,0.8411212,0.92857456,0.94320107,-0.34013253
25,1.0,-0.7771257,0.85991025,0.60973763,-0.6367862,-0.08679408,-0.94661975,-0.88833463,0.011355042,-0.46431464,0.8411212,0.92857456,0.94320107,-0.34013253
26,1.0,-0.7771257,0.20441794,-0.18089664,-0.6367862,-0.08679408,-0.94661975,-0.42041296,-0.16841048,-0.2869113,0.8411212,0.38021576,0.2420206,-0.34013253
27,1.0,-0.7771257,-0.9762972,0.33961713,-0.6367862,0.3848381,-0.94661975,-0.88833463,-0.16841048,-0.46431464,0.8411212,0.92857456,0.2420206,-0.34013253
28,1.0,-0.7771257,-0.9762972,-0.18089664,-0.6367862,-0.08679408,-0.94661975,-0.88833463,0.011355042,-0.6201736,-0.79147667,0.38021576,0.2420206,0.31932306
29,1.0,-0.7771257,0.85991025,0.60973763,-0.6367862,0.07087445,0.4264338,-0.88833463,-0.16841048,-0.2869113,0.8411212,0.38021576,0.2420206,-0.4070865
30,1.0,-0.7771257,0.74460113,0.60973763,-0.6367862,-0.08679408,-0.94661975,-0.42041296,-0.16841048,-0.2869113,0.8411212,0.38021576,0.2420206,-0.34013253
31,1.0,-0.7771257,0.85991025,0.60973763,-0.6367862,-0.08679408,-0.541577,-0.42041296,-0.16841048,-0.2869113,0.8411212,0.92857456,0.2420206,-0.4070865
32,1.0,-0.7771257,0.20441794,0.60973763,-0.6367862,-0.22810149,0.4264338,-0.88833463,0.011355042,-0.2869113,0.8411212,0.92857456,0.2420206,-0.4070865
33,1.0,-0.7771257,0.85991025,-0.6996162,-0.6367862,-0.22810149,-0.94661975,-0.88833463,-0.48205143,-0.46431464,0.8411212,0.92857456,0.2420206,-0.4070865
34,1.0,0.33636642,0.74460113,0.60973763,-0.7738753,0.3848381,0.4264338,-0.88833463,-0.78574467,-0.46431464,0.8411212,0.38021576,0.38049364,-0.34013253
35,1.0,-0.7771257,0.74460113,0.60973763,-0.6367862,-0.22810149,-0.94661975,-0.42041296,-0.16841048,-0.46431464,-0.79147667,0.38021576,0.2420206,-0.34013253
36,1.0,-0.7771257,0.74460113,-0.6996162,-0.6367862,-0.22810149,0.61124384,-0.88833463,-0.16841048,-0.2869113,-0.79147667,0.38021576,0.2420206,-0.4070865
37,1.0,-0.7771257,0.057969928,-0.568657,-0.6367862,-0.22810149,0.4264338,-0.88833463,-0.16841048,-0.25955045,0.32451355,0.92857456,-0.26066607,-0.34013253
38,1.0,-0.7771257,-0.9762972,-0.6996162,-0.7738753,-0.22810149,0.61124384,-0.47707063,-0.78574467,0.038921952,0.32451355,0.38021576,0.2420206,-0.5272473
39,1.0,-0.7771257,0.20441794,0.60973763,0.2194885,0.3848381,-0.052229345,-0.42041296,-0.48205143,-0.3179164,0.48343349,0.92857456,0.38049364,-0.5272473
40,1.0,-0.7771257,0.74460113,-0.568657,-0.6367862,0.07087445,0.61124384,-0.42041296,0.36338162,-0.3538888,0.32451355,0.92857456,-0.26066607,-0.5272473
41,1.0,0.25209963,0.74460113,-0.568657,-0.9608033,0.07087445,0.61124384,-0.42041296,-0.78574467,-0.3179164,0.48343349,-0.48743498,-0.26066607,-0.34013253
42,1.0,-0.86469835,0.14161193,0.60973763,0.2194885,0.3848381,0.8191966,-0.035806417,-0.7849873,-0.25955045,0.48343349,0.92857456,0.7210119,-0.6301626
43,1.0,-0.22975683,0.14161193,-0.32699853,0.2194885,-0.80837333,-0.07836348,-0.035806417,-0.78574467,-0.5806783,0.48343349,0.92857456,-0.26066607,-0.34013253
44,1.0,-0.22975683,0.14161193,-0.32699853,0.2194885,0.033085585,-0.8514496,-0.035806417,-0.78574467,-0.3179164,0.48343349,0.92857456,-0.26066607,-0.6301626
45,1.0,-0.22975683,0.14161193,-0.32699853,-0.6367862,0.07087445,-0.07836348,-0.11336899,-0.78574467,-0.5806783,0.48343349,0.92857456,-0.26066607,-0.5272473
46,1.0,-0.22975683,-0.9762972,-0.32699853,-0.9608033,0.4720981,-0.8514496,-0.035806417,-0.7849873,-0.25955045,0.48343349,0.92857456,-0.26066607,-0.6301626
47,1.0,0.8913375,0.4597528,-0.32699853,-0.9608033,0.033085585,-0.8514496,0.54446924,-0.78574467,0.58836687,0.48343349,-0.48743498,-0.26066607,-0.18390948
48,1.0,-0.86469835,0.035593152,-0.32699853,0.2194885,0.033085585,-0.8514496,-0.11336899,-0.78574467,0.58836687,0.48343349,0.88088787,-0.26066607,-0.18390948
49,1.0,0.25209963,0.057969928,-0.32699853,-0.9608033,0.033085585,-0.8514496,-0.11336899,-0.78574467,0.58836687,0.48343349,0.92857456,-0.2722261,-0.6301626
50,1.0,0.25209963,-0.7414565,-0.32699853,-0.9608033,0.4720981,-0.8514496,-0.8862001,0.67527115,0.58836687,0.48343349,0.88088787,-0.26066607,-0.6301626
51,1.0,0.8913375,-0.9762972,-0.7077875,0.84979177,0.4720981,-0.68242526,-0.11336899,-0.7849873,0.58836687,-0.35522532,0.92857456,-0.2722261,-0.59730613
52,1.0,0.25209963,-0.6908908,-0.7077875,0.84979177,-0.63285613,-0.8514496,-0.8862001,-0.7849873,0.58836687,0.48343349,0.88088787,-0.26066607,0.52155066
53,1.0,0.25209963,0.4597528,-0.32699853,0.2194885,-0.63285613,-0.8514496,-0.11336899,-0.78574467,0.58836687,0.48343349,0.88088787,-0.26066607,0.52155066
54,1.0,0.25209963,-0.7414565,-0.7077875,0.2194885,0.033085585,-0.8514496,0.16256809,0.67527115,0.58836687,0.48343349,0.88088787,-0.2722261,-0.18390948
55,1.0,0.25209963,-0.6908908,-0.7077875,0.84979177,-0.63285613,-0.68242526,0.16256809,0.18718362,0.58836687,0.48343349,0.88088787,-0.70482105,0.52155066
56,1.0,-0.86469835,-0.6908908,-0.7077875,0.84979177,-0.63285613,-0.8514496,0.54446924,-0.78574467,0.58836687,0.48343349,0.4903276,0.048834443,0.52155066
57,1.0,-0.86469835,0.4597528,0.7019478,0.790728,-0.63285613,-0.8514496,-0.8862001,0.18718362,0.58836687,-0.96704566,0.55281746,0.048834443,0.52155066
58,1.0,-0.86469835,-0.7414565,0.7019478,0.84979177,0.033085585,-0.68242526,-0.8862001,0.18718362,0.58836687,0.48343349,0.55281746,-0.70482105,0.38931394
59,1.0,0.25209963,-0.7414565,0.7019478,0.84979177,-0.63285613,-0.8514496,-0.8862001,-0.7849873,0.58836687,0.48343349,0.88088787,0.048834443,0.52155066
60,1.0,0.25209963,-0.7414565,-0.7077875,0.84979177,-0.63285613,-0.68242526,-0.8862001,0.18718362,0.58836687,-0.96704566,0.88088787,0.048834443,-0.5514208
61,1.0,-0.86469835,-0.7414565,0.7019478,0.84979177,-0.63285613,-0.26899087,-0.34907013,0.18718362,0.58836687,-0.96704566,0.55281746,-0.70482105,-0.18390948
62,1.0,0.621902,-0.7414565,0.7019478,0.17519724,-0.8334926,-0.26899087,-0.8862001,-0.7849873,0.45931077,-0.96704566,-0.8405603,0.048834443,-0.5514208
63,1.0,0.621902,-0.76019204,0.7019478,0.84979177,-0.7170822,-0.68242526,-0.34907013,0.18718362,0.58836687,-0.96704566,0.55281746,-0.70482105,-0.5514208
64,1.0,-0.86469835,0.15308726,0.7019478,0.17519724,-0.7170822,-0.68242526,-0.34907013,0.16662383,0.45931077,-0.96704566,-0.8405603,-0.81240654,-0.18390948
65,1.0,0.25209963,-0.7414565,-0.7077875,0.17519724,-0.8334926,0.55566657,-0.8862001,0.16662383,0.4138602,0.76684546,-0.8405603,-0.81240654,0.69980764
66,1.0,0.0743618,-0.7414565,0.7019478,0.84979177,-0.7170822,0.55566657,-0.8862001,0.16662383,0.45931077,-0.96704566,-0.8405603,0.048834443,-0.5514208
67,1.0,0.621902,-0.76019204,-0.9257267,0.17519724,0.76047933,0.55566657,-0.8862001,0.16662383,0.4138602,0.76684546,-0.8405603,-0.81240654,0.69980764
68,1.0,0.0743618,-0.76019204,0.38453317,0.83419144,-0.7170822,0.55566657,-0.8862001,0.16662383,-0.594954,-0.96704566,-0.8405603,-0.81240654,0.69980764
69,1.0,-0.86469835,-0.76019204,0.7019478,0.83419144,-0.7170822,0.55566657,-0.34907013,0.16662383,0.4138602,0.76684546,0.55281746,-0.81240654,-0.5514208
70,1.0,0.0743618,-0.76019204,0.38453317,0.83419144,0.76047933,0.55566657,-0.34907013,-0.33986002,-0.594954,-0.96704566,-0.7586184,-0.81240654,-0.5514208
71,1.0,0.621902,-0.76019204,-0.9257267,0.83419144,0.76047933,0.55566657,-0.8862001,0.6689514,-0.594954,0.76684546,-0.8405603,-0.81240654,-0.5514208
72,1.0,0.0743618,-0.76019204,-0.56881404,-0.56822884,0.76047933,0.55566657,-0.34907013,0.16662383,-0.594954,0.76684546,-0.7586184,-0.81240654,-0.5514208
73,1.0,-0.6734836,-0.76019204,0.38453317,0.83419144,-0.7170822,-0.251536,-0.34907013,0.16662383,-0.594954,-0.96704566,-0.7586184,-0.81240654,-0.5514208
74,1.0,0.0743618,-0.76019204,0.38453317,0.83419144,0.76047933,-0.251536,-0.34907013,0.6689514,-0.594954,-0.96704566,0.6811695,-0.81240654,-0.5514208
75,1.0,0.0743618,0.19891524,-0.56881404,-0.56822884,0.76047933,-0.10237455,-0.34907013,0.930192,-0.594954,-0.96704566,0.31001508,-0.81240654,-0.5514208
76,1.0,0.0743618,0.98112226,0.38453317,0.83419144,0.76047933,0.55566657,-0.084641755,0.930192,-0.594954,-0.96704566,0.31001508,-0.69174683,-0.5514208
77,1.0,-0.6734836,0.19891524,0.38453317,0.83419144,0.5933304,-0.251536,-0.084641755,0.930192,0.9073461,-0.96704566,0.31001508,-0.81240654,-0.5514208
78,1.0,0.621902,0.98112226,0.38453317,0.83419144,0.5933304,0.60352933,-0.7174342,-0.4521957,-0.594954,-0.96704566,0.81025803,-0.71918494,-0.67627156
79,1.0,0.621902,0.98112226,0.38453317,0.83419144,0.5933304,-0.251536,0.05381906,0.930192,0.9073461,-0.96704566,0.81025803,-0.71918494,-0.67627156
80,1.0,0.621902,-0.0739457,0.1640495,-0.56822884,0.5933304,-0.10237455,0.071329355,0.930192,-0.594954,-0.96704566,0.31001508,-0.71918494,0.2321074
81,1.0,-0.13530451,-0.93746334,0.38453317,-0.56822884,0.76047933,-0.10237455,-0.084641755,-0.4521957,0.9073461,-0.96704566,0.31001508,-0.71918494,0.2321074
82,1.0,0.621902,0.98112226,0.38453317,0.83419144,0.5933304,-0.10237455,-0.084641755,0.930192,0.9073461,-0.96704566,0.81025803,-0.71918494,0.2321074
83,1.0,0.40513098,-0.93746334,0.034266472,0.83419144,0.5933304,-0.10237455,0.071329355,-0.4521957,-0.45791787,-0.63953817,0.4997723,-0.69174683,0.2321074
84,1.0,0.40513098,-0.0739457,0.1640495,0.13236535,0.5933304,-0.10237455,0.05381906,0.47148037,-0.45791787,-0.63953817,0.31001508,-0.71918494,0.2321074
85,1.0,-0.13530451,-0.93746334,0.1640495,0.13236535,0.5933304,-0.10237455,-0.084641755,0.930192,-0.6024724,-0.96704566,0.81025803,-0.69174683,0.2321074
86,1.0,0.5023234,-0.0739457,0.034266472,-0.56822884,-0.99947447,-0.10237455,0.071329355,0.47148037,0.9073461,-0.63953817,0.4997723,-0.69174683,0.2321074
87,1.0,0.40513098,-0.93746334,0.1640495,0.83419144,0.5933304,-0.10237455,-0.084641755,0.47148037,0.9073461,-0.63953817,0.31001508,-0.81240654,-0.6187599
88,1.0,0.5023234,-0.79094636,0.1640495,-0.56822884,0.1417017,0.069693804,0.071329355,0.47148037,-0.45791787,-0.63953817,0.4997723,0.4041642,-0.6187599
89,1.0,-0.13530451,-0.93746334,0.1640495,0.13236535,0.5933304,0.8774117,0.32366157,0.47148037,-0.45791787,-0.9201995,0.4997723,-0.105697095,0.2321074
90,1.0,0.5023234,-0.93746334,0.1640495,0.13236535,0.5933304,-0.10237455,0.071329355,0.47148037,0.9073461,-0.9201995,0.4997723,-0.105697095,0.2321074
91,1.0,0.5023234,-0.79094636,0.1640495,0.7296442,0.5933304,-0.5180532,0.32366157,0.47148037,-0.45791787,0.5617379,0.4997723,-0.71918494,0.2321074
92,1.0,0.5023234,-0.93746334,0.1640495,0.7296442,0.097768545,0.069693804,0.32366157,0.47148037,-0.45791787,0.5617379,-0.60167193,0.4041642,-0.6187599
93,1.0,0.5023234,-0.93746334,0.1640495,0.7296442,-0.99947447,-0.10237455,-0.11670244,-0.4521957,-0.45791787,0.5617379,0.4997723,0.9081702,-0.6187599
94,1.0,0.5023234,-0.93746334,0.1640495,0.7296442,0.097768545,0.069693804,-0.11670244,-0.4521957,-0.45791787,-0.9105761,-0.60167193,0.4041642,-0.6187599
95,1.0,0.5023234,-0.3317845,0.1640495,0.7296442,0.097768545,0.069693804,-0.11670244,-0.4521957,-0.45791787,0.5617379,-0.73516494,0.9081702,-0.6187599
96,1.0,0.5023234,-0.93746334,0.1640495,0.7296442,-0.99947447,-0.5180532,-0.11670244,-0.4521957,-0.45791787,0.5617379,-0.73516494,0.9081702,0.02356553
97,1.0,0.5023234,-0.93746334,0.20371282,0.7296442,0.097768545,-0.5180532,-0.11670244,-0.4521957,-0.6624859,-0.9105761,-0.73516494,0.9081702,-0.6187599
98,1.0,0.5023234,-0.3317845,0.20371282,0.7296442,0.097768545,0.069693804,-0.11670244,-0.4521957,-0.3293152,-0.9105761,0.7812567,-0.745775,0.02356553
99,1.0,0.5023234,0.28529406,0.1640495,0.7296442,0.8765913,-0.5180532,-0.11670244,-0.4521957,-0.12203723,-0.9105761,-0.73516494,0.9081702,0.02356553
