ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
12,1.0,-0.5734129,0.94715655,-0.8201517,-0.94814205,-0.7317071,0.36361337,-0.3598798,-0.13702893,-0.7446536,0.85414267,0.8151592,-0.38215023,0.41857684
13,1.0,0.06686807,0.94715655,-0.8201517,0.033266425,-0.16686076,0.36361337,0.34719956,0.76890075,-0.6803918,0.85414267,0.8151592,-0.38215023,0.41857684
14,1.0,-0.8204188,-0.07349259,-0.8078476,0.97912693,-0.7317071,0.36361337,0.34719956,-0.13702893,-0.38998508,0.85414267,0.48609233,-0.6795982,0.63037884
15,1.0,0.06686807,0.94715655,-0.8078476,0.97912693,-0.7317071,0.36361337,0.34719956,-0.13702893,-0.6803918,-0.20872504,-0.114040196,-0.38215023,0.41857684
16,1.0,-0.8204188,-0.5365078,-0.8078476,0.3677076,0.064512014,0.36361337,0.34719956,-0.49672902,-0.6803918,0.85414267,0.48609233,-0.38215023,0.63037884
17,1.0,-0.8204188,-0.5365078,-0.8201517,0.97912693,-0.16686076,0.36361337,0.34719956,-0.13702893,-0.6803918,0.7490169,0.8151592,-0.6795982,0.63037884
18,1.0,-0.8204188,0.94715655,-0.8078476,-0.94814205,0.064512014,0.36361337,0.39385855,-0.13702893,-0.043687403,0.7490169,0.48609233,-0.38215023,-0.16233456
19,1.0,-0.8204188,-0.29838198,-0.8078476,-0.94814205,0.064512014,0.36361337,0.39385855,0.8185675,-0.043687403,0.85414267,-0.114040196,-0.38215023,0.63037884
20,1.0,-0.8204188,0.17178845,-0.8078476,0.97912693,-0.92821336,-0.6369443,0.34719956,-0.49672902,-0.38998508,0.85414267,-0.114040196,-0.38215023,0.41857684
21,1.0,-0.8204188,-0.16986257,-0.8078476,0.97912693,0.064512014,0.36361337,0.34719956,0.8185675,-0.043687403,0.7490169,-0.114040196,-0.38215023,0.63037884
22,1.0,0.43569314,0.17178845,-0.8078476,0.97912693,-0.16686076,-0.6369443,0.39385855,0.8185675,-0.043687403,0.85414267,-0.114040196,-0.38215023,-0.16233456
23,1.0,0.43569314,0.17178845,-0.8078476,0.3677076,-0.7317071,-0.6369443,0.39385855,0.8185675,-0.043687403,0.7490169,-0.114040196,-0.6520597,0.63037884
24,1.0,0.43569314,0.17178845,0.90201926,0.97912693,-0.92821336,-0.6369443,0.39385855,0.8185675,-0.043687403,0.7490169,0.6084889,-0.38215023,0.76090467
25,1.0,-0.8204188,-0.16986257,-0.3762192,0.3677076,-0.7317071,-0.6369443,0.34719956,0.8185675,0.06743264,0.7490169,-0.114040196,-0.38215023,0.63037884
26,1.0,0.43569314,0.17178845,-0.39132845,0.8493266,-0.7317071,-0.6369443,0.39385855,0.8185675,0.06743264,-0.910943,-0.114040196,-0.38215023,0.76090467
27,1.0,0.43569314,0.17178845,-0.3762192,0.8493266,-0.16686076,0.0763998,0.39385855,0.8185675,0.06743264,-0.910943,0.6084889,-0.38215023,-0.16233456
28,1.0,0.43569314,-0.5365078,0.90201926,0.97912693,-0.8853375,0.0763998,-0.8702168,0.8185675,-0.86987394,-0.62441695,0.6084889,0.20245552,0.458817
29,1.0,-0.8204188,-0.29838198,-0.3762192,0.3677076,0.2000171,0.0763998,0.39385855,0.81162715,0.06743264,-0.62441695,0.48391426,-0.48051137,0.76090467
30,1.0,-0.8204188,-0.29838198,-0.39132845,0.97912693,-0.8853375,0.0763998,-0.8702168,-0.61317366,0.06743264,-0.62441695,0.8757826,-0.48051137,0.63037884
31,1.0,0.43569314,0.17178845,0.90201926,0.3677076,0.2000171,0.10397112,0.39385855,0.8185675,0.0060156584,-0.910943,0.6084889,-0.48051137,0.25237858
32,1.0,0.43569314,-0.29838198,-0.3762192,0.3677076,0.9895146,0.0763998,-0.8702168,0.074997544,0.06743264,-0.910943,0.6084889,-0.533114,0.76090467
33,1.0,0.45963883,-0.29838198,-0.39132845,0.8493266,0.9895146,0.0763998,0.39385855,-0.61317366,0.06743264,0.967597,0.6084889,-0.533114,0.76090467
34,1.0,0.45963883,0.47786868,0.34820068,0.8493266,0.9895146,0.0763998,-0.8702168,-0.61317366,0.06743264,0.967597,0.6084889,-0.533114,0.76090467
35,1.0,0.43569314,0.17178845,0.34820068,0.74717104,-0.8853375,0.0763998,0.69477534,0.074997544,0.06743264,-0.910943,0.48391426,-0.533114,-0.21350253
36,1.0,0.45963883,-0.29838198,-0.39132845,0.3677076,0.9895146,0.0763998,-0.8702168,0.074997544,0.06743264,0.967597,0.48391426,-0.533114,0.458817
37,1.0,0.45963883,0.47786868,0.34820068,0.3677076,0.9895146,0.8629577,-0.8702168,0.074997544,0.67796457,0.967597,0.8757826,-0.48051137,0.458817
38,1.0,-0.87095654,0.84525263,0.39165676,0.74717104,0.9895146,0.0763998,0.69477534,-0.61317366,-0.98086673,0.967597,0.934746,-0.52120715,-0.21350253
39,1.0,0.78686786,0.03156674,0.34820068,0.74717104,0.9895146,0.0763998,-0.8702168,-0.61317366,0.67796457,0.967597,0.8757826,-0.533114,0.458817
40,1.0,0.78686786,0.47786868,0.34820068,0.8493266,0.9895146,0.0763998,0.69477534,-0.72437334,0.67796457,-0.910943,0.48391426,-0.9370508,0.458817
41,1.0,0.78686786,0.03156674,0.34820068,0.3677076,0.9895146,0.8629577,0.69477534,0.074997544,-0.98086673,0.967597,0.7637359,0.59235394,0.458817
42,1.0,0.78686786,0.03156674,-0.42433327,-0.27114487,0.9895146,0.0763998,-0.8702168,0.074997544,-0.98086673,0.967597,0.8757826,0.59235394,0.458817
43,1.0,0.78686786,0.03156674,0.34820068,0.74717104,0.9895146,0.8629577,0.69477534,0.074997544,-0.98086673,0.967597,0.7637359,-0.52120715,-0.69324994
44,1.0,0.00985527,-0.09646392,0.34820068,0.74717104,0.82146406,0.8629577,0.69477534,0.074997544,0.67796457,0.967597,0.7637359,0.59235394,0.458817
45,1.0,0.78686786,-0.09646392,-0.42433327,-0.8800667,0.9895146,0.8629577,0.69477534,0.074997544,-0.98086673,0.967597,0.7637359,0.6433463,0.19594312
46,1.0,0.78686786,0.03156674,0.34820068,-0.27114487,0.82146406,-0.7253686,0.69477534,0.074997544,-0.98086673,0.967597,0.7637359,0.59235394,0.30011594
47,1.0,0.78686786,-0.5830598,-0.42433327,0.74717104,0.9895146,-0.3854478,0.69477534,0.074997544,-0.98086673,0.967597,0.7637359,0.6433463,0.19594312
48,1.0,0.78686786,-0.09646392,-0.42433327,-0.27114487,0.82146406,-0.7253686,0.69477534,0.074997544,-0.98086673,0.967597,0.7637359,0.6433463,0.30011594
49,1.0,0.78686786,-0.09646392,-0.42433327,-0.8800667,0.82146406,-0.3854478,0.69477534,-0.72437334,-0.5466553,0.967597,0.7637359,0.6433463,0.19594312
50,1.0,0.00985527,-0.09646392,0.11043346,-0.27114487,0.82146406,0.67816985,0.69477534,-0.72437334,-0.98086673,0.967597,0.7637359,0.6433463,0.30011594
51,1.0,0.5042188,-0.09646392,0.11043346,-0.55693686,-0.74743164,-0.3854478,-0.06789762,0.074997544,-0.98086673,0.967597,0.7637359,-0.30909228,0.19594312
52,1.0,0.00985527,-0.09646392,-0.42433327,-0.27114487,0.9132315,0.67816985,-0.06789762,-0.72437334,-0.98086673,0.967597,0.7637359,0.6433463,0.19594312
53,1.0,0.78686786,-0.15657282,0.11043346,-0.1407916,-0.69661057,0.67816985,-0.06789762,0.074997544,-0.5466553,0.967597,0.7637359,-0.30909228,0.19594312
54,1.0,0.5042188,-0.09646392,0.11043346,0.9315665,-0.69661057,0.67816985,-0.06789762,0.074997544,-0.98086673,0.967597,-0.23781788,-0.30909228,0.19594312
55,1.0,-0.7940141,-0.09646392,-0.9978817,0.9315665,0.9977236,0.67816985,-0.06789762,0.074997544,-0.5466553,-0.3569122,0.7637359,-0.30909228,0.19594312
