ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
21,8.062504,0.9561527,-0.7393187,-0.9452037,0.17832518,0.37294257,-0.6160171,0.64001894,-0.27227676,0.9630203,0.3189218,0.46582603,-0.4601853,-0.6287898
22,8.157558,0.9561527,-0.561914,-0.9973641,0.17832518,0.37294257,0.32645178,0.33794808,0.567708,0.9630203,0.3189218,-0.32773054,-0.019504845,0.53889585
23,8.157558,0.9561527,-0.561914,-0.9973641,-0.11089468,0.17574906,0.32645178,0.64001894,0.567708,0.9630203,-0.40087688,-0.027529359,-0.52257204,0.53889585
24,8.157558,0.9561527,0.39466274,-0.9973641,-0.11089468,-0.2977988,-0.6160171,0.64001894,-0.27227676,0.9630203,0.3189218,0.38745558,-0.4601853,-0.6287898
25,8.157558,0.9561527,-0.7393187,-0.9973641,-0.11089468,0.17574906,-0.7976505,0.64001894,-0.27227676,0.9630203,-0.021622181,0.38745558,-0.019504845,0.53889585
26,8.157558,0.9561527,-0.561914,-0.9973641,-0.11089468,0.37294257,0.32645178,0.64001894,-0.27227676,0.9630203,0.3189218,0.38745558,-0.52257204,0.53889585
27,8.157558,0.9561527,-0.561914,-0.9973641,0.7547989,0.37507343,0.32645178,0.33794808,-0.27227676,0.5067053,0.3189218,0.38745558,-0.52257204,0.53889585
28,8.157558,0.9561527,0.39466274,-0.9973641,-0.11089468,-0.17678261,0.32645178,0.64001894,0.567708,0.9630203,-0.40087688,0.38745558,-0.4601853,0.53889585
29,8.157558,0.9561527,-0.561914,-0.9973641,0.7547989,0.37507343,0.32645178,-0.9027982,-0.27227676,0.5067053,-0.021622181,0.38745558,-0.4601853,0.53889585
30,8.140826,0.95300126,-0.561914,-0.9973641,0.7547989,-0.17678261,-0.7976505,-0.9027982,-0.27227676,0.9630203,0.3189218,0.38745558,-0.4601853,0.53889585
31,8.157558,0.9561527,-0.561914,-0.9973641,0.7547989,0.37507343,0.32645178,-0.4230771,-0.27227676,0.9630203,0.3189218,0.38745558,-0.4601853,0.53889585
32,8.157558,0.9561527,-0.46173388,-0.9973641,-0.11089468,0.37507343,0.32645178,-0.4230771,-0.834264,0.5067053,-0.030704856,0.38745558,-0.4601853,0.53889585
33,8.157558,0.9561527,-0.46173388,-0.9973641,0.7547989,-0.17678261,-0.7977742,-0.4230771,-0.834264,0.40837026,-0.021622181,0.38745558,-0.4601853,-0.7168152
34,8.157558,0.9561527,-0.46173388,-0.9973641,0.7547989,-0.92024297,-0.7976505,-0.4230771,-0.27227676,0.5067053,-0.021622181,0.38745558,0.61923075,-0.7168152
35,6.303581,0.8435557,-0.46173388,-0.8240799,0.83587825,-0.92024297,-0.7976505,-0.046351254,-0.834264,0.8906572,-0.030704856,0.38745558,0.61923075,-0.7168152
36,8.140826,0.95300126,-0.46173388,-0.9973641,0.7547989,-0.92024297,-0.7977742,0.8956424,-0.834264,0.40837026,-0.2560267,-0.116925776,-0.05760926,-0.7168152
37,8.140826,0.95300126,-0.46173388,-0.9973641,0.83587825,-0.9997695,-0.7977742,-0.4230771,-0.834264,0.8906572,-0.75109947,-0.116925776,-0.458049,-0.65666914
38,8.140826,0.95300126,-0.46173388,-0.9973641,0.7547989,-0.92024297,-0.7976505,0.60836077,-0.834264,-0.14844424,-0.12798524,-0.116925776,0.61923075,-0.65666914
39,8.140826,0.95300126,-0.46173388,-0.9973641,0.7547989,-0.9997695,0.7809354,-0.4230771,0.023250818,0.31586158,-0.75109947,0.38745558,-0.05760926,-0.65666914
40,8.140826,0.95300126,-0.8082762,-0.9973641,0.83587825,-0.9997695,0.7809354,0.8956424,0.76597,0.31586158,-0.2560267,-0.116925776,-0.6783043,-0.65666914
41,8.140826,0.95300126,-0.46173388,-0.9973641,0.83587825,-0.9997695,0.7809354,0.60836077,-0.834264,-0.14844424,-0.75109947,-0.116925776,0.86020017,-0.65666914
42,8.140826,0.95300126,-0.46173388,-0.9973641,0.83587825,-0.9997695,-0.7976505,-0.95678484,-0.834264,-0.14844424,-0.12798524,-0.116925776,-0.6783043,-0.65666914
43,8.104849,0.95300126,0.55543125,-0.8240799,0.7547989,-0.9997695,-0.7976505,0.60836077,-0.834264,0.31586158,-0.12798524,-0.116925776,0.86020017,-0.65666914
44,8.140826,0.95300126,0.55543125,-0.9973641,0.83587825,-0.9997695,-0.7976505,-0.95678484,0.76597,0.31586158,0.67783654,-0.61180586,-0.05760926,-0.65666914
45,8.104849,0.95300126,0.55543125,-0.8240799,0.83587825,-0.9997695,0.7809354,0.8956424,0.76597,-0.14844424,-0.75109947,-0.61180586,-0.6783043,-0.7267704
46,8.104849,0.95300126,-0.8082762,-0.8240799,-0.19555575,0.023958802,0.7809354,-0.95678484,-0.20310664,0.15231836,0.9580698,-0.61180586,-0.6849885,-0.65666914
47,6.202198,-0.94797647,0.55543125,-0.9973641,-0.19555575,-0.9997695,-0.7976505,-0.95678484,-0.5782796,0.31586158,-0.75109947,-0.61180586,-0.6783043,-0.65666914
48,8.104849,0.95300126,0.55543125,-0.8240799,-0.19555575,-0.9997695,0.7809354,-0.95678484,-0.20310664,0.15231836,0.67783654,-0.61180586,-0.05760926,-0.7267704
49,8.104849,0.95300126,0.55543125,-0.8240799,-0.19555575,-0.9997695,0.7809354,-0.95678484,-0.20310664,0.31586158,-0.75109947,-0.61180586,-0.6783043,-0.37669164
50,8.104849,0.95300126,0.55543125,-0.8240799,-0.19555575,0.023958802,0.7809354,-0.95678484,-0.20310664,0.31649613,0.67783654,-0.116925776,-0.6849885,-0.37669164
51,8.020348,0.95300126,0.55543125,-0.92840064,-0.19555575,-0.9997695,-0.775294,0.0881294,-0.5782796,0.15231836,-0.75109947,-0.7892399,-0.6783043,-0.37669164
52,8.104849,0.95300126,0.36219883,-0.8240799,-0.19555575,-0.9997695,-0.775294,-0.95678484,-0.5782796,0.60014975,-0.75109947,-0.7892399,-0.6783043,0.23052883
53,8.104849,0.95300126,0.55543125,-0.8240799,-0.19555575,0.023958802,0.7809354,-0.95678484,-0.20310664,0.15231836,-0.75109947,-0.61180586,-0.6783043,-0.37669164
54,8.104849,0.95300126,0.55543125,-0.8240799,-0.19555575,-0.47306514,-0.775294,-0.95678484,-0.60467553,0.60014975,-0.75109947,-0.7892399,-0.6783043,0.23052883
55,8.020348,0.95300126,0.36219883,-0.92840064,-0.19555575,-0.47306514,-0.775294,-0.95678484,-0.60467553,0.31649613,0.67783654,-0.45490348,-0.6783043,0.23052883
56,8.020348,0.95300126,0.55543125,-0.92840064,-0.19555575,-0.47306514,-0.775294,0.0881294,-0.60467553,-0.7199621,-0.75109947,-0.7892399,0.59250546,0.4039353
57,8.104849,0.95300126,0.36219883,-0.8240799,-0.19555575,-0.94284695,-0.775294,0.0881294,-0.60467553,0.15231836,0.7311424,-0.61180586,0.59250546,0.23052883
58,8.020348,0.95300126,0.55543125,-0.92840064,-0.19555575,-0.47306514,0.30210662,0.0881294,-0.60467553,-0.7199621,0.6132662,-0.61180586,0.47914755,0.23052883
59,8.020348,0.95300126,-0.43576354,-0.92840064,-0.005526483,-0.47306514,-0.775294,0.0881294,-0.60467553,0.31649613,0.7831905,-0.45490348,0.88042605,0.4039353
60,8.020348,0.95300126,0.55543125,-0.92840064,-0.005526483,-0.47306514,-0.775294,-0.95678484,-0.60467553,0.31649613,0.6132662,-0.45490348,0.88042605,0.23052883
61,8.104849,0.95300126,-0.43576354,-0.8240799,-0.19555575,-0.47306514,0.30210662,0.0881294,-0.60467553,0.31649613,0.6132662,-0.61180586,0.59250546,0.23052883
62,8.020348,0.95300126,-0.43576354,-0.92840064,-0.19555575,-0.83325946,-0.775294,-0.4120943,-0.55508405,0.40293157,0.7831905,-0.45490348,0.88042605,0.23052883
63,8.020348,0.95300126,-0.31425905,-0.92840064,-0.005526483,-0.32345313,0.30210662,-0.4120943,-0.60467553,0.40293157,0.6132662,-0.45490348,0.88042605,0.23052883
64,8.124727,0.95300126,-0.31425905,-0.9844691,-0.005526483,-0.83325946,-0.18613142,0.0881294,-0.55508405,0.40293157,0.6132662,0.4545282,0.88042605,0.23052883
65,8.020348,0.95300126,-0.31425905,-0.92840064,-0.5322548,-0.83325946,-0.775294,0.0881294,-0.55508405,0.40293157,0.6132662,-0.45490348,0.59250546,0.23052883
66,8.020348,0.95300126,-0.31425905,-0.92840064,-0.19555575,-0.83325946,-0.18613142,0.42124414,-0.60467553,-0.7532174,0.7831905,-0.45490348,0.47914755,0.12436485
67,8.020348,0.95300126,-0.31425905,-0.92840064,-0.5322548,-0.83325946,-0.71685874,0.0881294,-0.55508405,0.40293157,0.7831905,-0.45490348,0.47914755,0.23052883
68,8.124727,0.95300126,-0.31425905,-0.9844691,0.41168082,-0.83325946,-0.45634484,0.86215746,0.57150555,0.73446095,0.6132662,0.4545282,0.65666115,0.05161953
69,8.115805,0.98058116,0.12066591,-0.90360415,0.41168082,-0.8834575,-0.775294,0.42124414,-0.55508405,0.73446095,0.7831905,0.590127,0.47914755,0.12436485
70,8.258439,0.98058116,-0.31425905,-0.9844691,0.41168082,-0.8834575,0.4370333,0.42124414,-0.55508405,0.73446095,0.7831905,0.4545282,0.65666115,0.4039353
71,8.258439,0.98058116,-0.31425905,-0.9844691,0.41168082,-0.8834575,0.4370333,0.86215746,0.57150555,0.73446095,0.7831905,0.67021406,0.47914755,0.05161953
72,8.258499,0.98058116,0.12066591,-0.98234904,0.41168082,-0.8834575,-0.45634484,0.86215746,0.57150555,0.73446095,0.7831905,0.67021406,0.29321194,0.12436485
73,8.258499,0.98058116,0.12066591,-0.98234904,0.41168082,-0.8834575,-0.45634484,0.86215746,0.57150555,0.40293157,0.7831905,0.590127,0.65666115,0.05161953
74,8.258499,0.98058116,0.12066591,-0.98234904,0.41168082,-0.8834575,0.4370333,0.785722,-0.5648118,0.73446095,0.7831905,0.590127,0.29321194,0.05161953
75,8.258499,0.98058116,0.12066591,-0.98234904,0.41168082,-0.8834575,0.4370333,0.86215746,0.57150555,0.73446095,0.7831905,0.84475994,0.65666115,0.12436485
76,8.258499,0.98058116,-0.31425905,-0.98234904,0.41168082,-0.16387004,-0.45634484,0.785722,0.57150555,0.73446095,0.7831905,0.590127,0.29321194,-0.8165114
77,8.258499,0.98058116,-0.31425905,-0.98234904,0.41168082,-0.8834575,-0.07968569,0.785722,0.57150555,0.73446095,0.7831905,0.590127,0.29321194,0.05161953
78,8.258499,0.98058116,-0.31425905,-0.98234904,0.41168082,0.15469813,0.4370333,0.86215746,0.57150555,0.73446095,0.7831905,0.67021406,0.65666115,0.12436485
79,6.0314507,0.580546,0.12066591,-0.9844691,0.41168082,0.15469813,0.4370333,0.785722,0.57150555,-0.38366413,0.7831905,0.590127,0.29321194,0.1994263
80,8.258499,0.98058116,-0.31425905,-0.98234904,0.41168082,0.15469813,-0.45634484,0.86215746,-0.55508405,-0.38366413,0.7831905,0.590127,-0.6017487,0.05161953
81,8.098011,0.9196112,-0.31425905,-0.8177411,0.41168082,0.15469813,0.4370333,0.785722,-0.5648118,0.73446095,0.7831905,-0.088104665,0.29321194,0.1994263
82,8.098011,0.9196112,-0.31425905,-0.8177411,0.41168082,-0.88926685,0.4370333,0.22377491,-0.5648118,-0.38366413,-9.434819E-4,-0.088104665,-0.018446445,0.1994263
83,8.126715,0.98058116,-0.5912621,-0.8177411,-0.84948474,-0.88926685,-0.45634484,0.86215746,-0.5648118,-0.38366413,-9.434819E-4,-0.088104665,0.29321194,0.1994263
84,8.126715,0.98058116,-0.31425905,-0.8177411,-0.84948474,0.15469813,-0.45634484,0.86215746,-0.5648118,0.29147923,0.7831905,-0.088104665,0.29321194,0.05161953
85,8.098011,0.9196112,-0.31425905,-0.8177411,0.41168082,-0.88926685,-0.45634484,0.86215746,-0.5648118,0.73446095,-9.434819E-4,-0.088104665,-0.018446445,0.1994263
86,8.098011,0.9196112,-0.31425905,-0.8177411,0.41168082,-0.88926685,0.6451143,0.86215746,-0.5648118,-0.38366413,0.91541135,-0.088104665,0.29321194,0.1994263
87,8.126715,0.98058116,-0.5912621,-0.8177411,-0.84948474,-0.88926685,0.6451143,0.86215746,-0.5648118,0.29147923,-9.434819E-4,-0.088104665,-0.018446445,0.1994263
88,8.098011,0.9196112,-0.5912621,-0.8177411,-0.84948474,0.68515325,-0.51676965,0.33657265,-0.5648118,0.29147923,-9.434819E-4,-0.088104665,-0.018446445,0.1994263
89,8.098011,0.9196112,-0.5912621,-0.8177411,-0.84948474,0.68515325,0.6451143,0.33657265,-0.22590357,0.29147923,0.91541135,-0.088104665,-0.018446445,0.1994263
90,8.098011,0.9196112,-0.5912621,-0.8177411,-0.84948474,0.68515325,0.3690945,0.22377491,-0.8530975,0.29147923,0.91541135,-0.088104665,-0.018446445,0.1994263
91,8.098011,0.9196112,-0.5912621,-0.8177411,-0.68797934,0.18498492,-0.51676965,0.86215746,-0.8530975,0.8968797,0.91541135,-0.018945277,-0.018446445,0.47210062
92,8.098011,0.9196112,-0.06841236,-0.8177411,-0.84948474,0.68515325,-0.51676965,0.33657265,-0.8530975,0.29147923,0.91541135,-0.088104665,-0.018446445,-0.78062147
93,8.098011,0.9196112,-0.06841236,-0.8177411,-0.84948474,0.68515325,0.6451143,0.33657265,-0.22590357,0.29147923,0.91541135,-0.088104665,-0.018446445,0.47210062
94,8.098011,0.9196112,-0.5912621,-0.8177411,-0.68797934,0.15469813,-0.51676965,0.33657265,-0.8530975,0.29147923,-0.775118,-0.088104665,-0.018446445,0.47210062
95,8.044689,0.9196112,-0.06841236,-0.8473189,-0.84948474,0.18498492,0.6451143,0.33657265,-0.8530975,0.8968797,0.91541135,-0.088104665,0.219993,0.47210062
96,8.098011,0.9196112,-0.06841236,-0.8177411,-0.68797934,0.18498492,-0.51676965,0.33657265,-0.8530975,0.29147923,-0.775118,-0.088104665,-0.018446445,0.47210062
97,8.062971,0.82980525,-0.06841236,-0.8473189,0.34105182,0.18498492,0.6451143,-0.85028994,-0.03142184,0.8968797,0.91541135,-0.088104665,0.7139648,0.47210062
98,8.044689,0.9196112,-0.8093996,-0.8473189,-0.68797934,0.18498492,0.8139682,0.33657265,-0.03142184,0.8968797,-0.775118,-0.088104665,0.219993,0.47210062
99,8.098011,0.9196112,-0.8093996,-0.8177411,0.34105182,0.18498492,0.6451143,0.33657265,-0.03142184,0.8968797,0.89053786,-0.088104665,0.219993,0.12793815
